Date,Open,High,Low,Close,Adj Close,Volume
2012-08-02,191.199997,196.990005,191.000000,196.475006,173.674438,189210
2012-08-03,193.500000,200.000000,193.500000,199.354996,176.220215,101410
2012-08-06,200.875000,208.895004,199.005005,203.264999,179.676483,168790
2012-08-07,205.514999,208.500000,204.494995,207.565002,183.477448,453660
2012-08-08,207.500000,210.699997,207.500000,208.994995,184.741501,64120
2012-08-09,204.399994,211.895004,204.399994,208.785004,184.555878,72570
2012-08-10,205.000000,208.774994,203.000000,206.854996,182.849838,294170
2012-08-13,208.505005,209.895004,206.000000,207.934998,183.804535,50870
2012-08-14,207.500000,210.889999,207.500000,210.179993,185.788986,224960
2012-08-16,212.184998,229.994995,212.184998,222.125000,196.347809,389740
2012-08-17,222.505005,228.779999,221.104996,222.524994,196.701385,251710
2012-08-21,225.000000,228.479996,219.225006,222.985001,197.108017,86190
2012-08-22,223.214996,224.500000,222.000000,223.199997,197.298065,61100
2012-08-23,223.574997,231.994995,221.000000,222.244995,196.453857,91030
2012-08-24,220.100006,224.949997,206.199997,218.320007,192.984375,165960
2012-08-27,215.539993,222.759995,215.539993,217.250000,192.038528,306850
2012-08-28,218.664993,219.220001,211.070007,215.074997,190.115952,104880
2012-08-29,215.000000,215.865005,208.639999,214.009995,189.174545,84480
2012-08-30,213.539993,215.000000,209.279999,212.014999,187.411057,125710
2012-08-31,212.500000,219.899994,209.505005,214.479996,189.589981,93620
2012-09-03,215.000000,220.940002,207.500000,211.750000,187.176804,214180
2012-09-04,211.899994,212.195007,206.000000,207.990005,183.853134,221500
2012-09-05,208.000000,211.199997,205.505005,206.404999,182.452072,254280
2012-09-06,206.300003,209.899994,205.009995,206.554993,182.584686,61730
2012-09-07,207.600006,208.839996,207.250000,208.300003,184.127182,71960
2012-09-08,null,null,null,null,null,null
2012-09-10,208.360001,209.899994,207.500000,208.914993,184.670792,81380
2012-09-11,209.899994,216.000000,208.000000,211.029999,186.540359,345720
2012-09-12,210.110001,218.800003,210.110001,216.020004,190.951279,71290
2012-09-13,219.399994,225.000000,216.500000,223.820007,197.846100,338850
2012-09-14,224.725006,227.500000,222.100006,226.960007,200.621704,134860
2012-09-17,227.294998,232.509995,226.960007,231.600006,204.723236,113000
2012-09-18,231.000000,231.494995,227.000000,229.164993,202.570801,57010
2012-09-20,227.085007,227.509995,221.500000,224.264999,198.239441,149340
2012-09-21,229.985001,230.000000,214.304993,220.884995,195.251694,402480
2012-09-24,230.110001,230.695007,221.985001,226.154999,199.910126,103540
2012-09-25,229.884995,229.884995,222.199997,223.074997,197.187561,25360
2012-09-26,225.794998,226.000000,223.399994,224.554993,198.495804,35370
2012-09-27,229.990005,239.990005,223.199997,223.839996,197.863754,22440
2012-09-28,227.024994,237.000000,221.330002,231.119995,204.298950,308900
2012-10-01,234.994995,235.794998,224.794998,225.884995,199.671463,118670
2012-10-03,224.000000,231.899994,223.994995,229.335007,202.721115,115420
2012-10-04,230.990005,230.994995,226.524994,227.289993,200.913406,383890
2012-10-05,228.595001,232.300003,228.220001,230.270004,203.547577,140840
2012-10-08,233.199997,233.199997,223.699997,224.850006,198.756592,383650
2012-10-09,229.794998,229.794998,225.104996,226.369995,200.100174,185000
2012-10-10,223.399994,228.600006,223.399994,223.850006,197.872635,71780
2012-10-11,235.000000,235.000000,223.000000,224.070007,198.067108,35530
2012-10-12,221.164993,227.190002,221.164993,222.509995,196.688126,63210
2012-10-15,222.750000,225.865005,220.500000,220.759995,195.141190,75040
2012-10-16,219.000000,222.699997,206.649994,222.289993,196.493652,15550
2012-10-17,224.500000,228.085007,223.000000,224.880005,198.783081,27050
2012-10-18,223.600006,231.494995,223.600006,229.919998,203.238205,48140
2012-10-19,228.505005,231.000000,225.255005,230.244995,203.525482,36630
2012-10-22,229.000000,230.794998,227.500000,228.895004,202.332138,34790
2012-10-23,229.324997,237.899994,228.985001,234.690002,207.454666,215310
2012-10-25,235.845001,240.500000,235.000000,239.175003,211.419189,337330
2012-10-29,238.285004,238.285004,231.494995,231.550003,204.679047,21710
2012-10-30,237.000000,237.000000,227.500000,231.494995,204.630447,164540
2012-10-31,236.899994,237.000000,229.005005,232.000000,205.076828,104060
2012-11-01,227.360001,237.500000,227.360001,235.080002,207.799393,174620
2012-11-02,238.000000,239.994995,230.110001,239.000000,211.264481,261870
2012-11-05,235.565002,241.470001,235.565002,241.035004,213.063339,952420
2012-11-06,242.494995,262.880005,241.309998,254.205002,224.704971,681220
2012-11-07,254.500000,262.200012,250.899994,259.954987,229.787704,193010
2012-11-08,259.000000,259.500000,252.149994,256.190002,226.459625,138250
2012-11-09,256.500000,257.424988,249.699997,250.324997,221.275253,110570
2012-11-11,null,null,null,null,null,null
2012-11-12,248.000000,260.000000,240.500000,257.609985,227.714813,339140
2012-11-15,263.000000,304.984985,248.000000,250.714996,221.619995,256400
2012-11-16,250.000000,254.895004,237.115005,240.485001,212.577179,160570
2012-11-19,244.399994,244.399994,232.000000,233.649994,206.535355,117840
2012-11-20,240.994995,244.899994,233.544998,235.520004,208.188354,1422210
2012-11-21,238.395004,239.000000,234.000000,237.279999,209.744080,65110
2012-11-22,234.505005,239.899994,234.505005,237.205002,209.677811,102400
2012-11-23,237.500000,247.699997,236.500000,242.699997,214.535110,182350
2012-11-26,244.994995,260.000000,244.994995,258.260010,228.289413,481000
2012-11-27,259.799988,265.899994,255.154999,261.260010,230.941254,281190
2012-11-29,261.260010,277.500000,246.574997,270.480011,239.091309,825020
2012-11-30,270.475006,276.000000,265.000000,273.825012,242.048141,835940
2012-12-03,273.799988,282.799988,273.500000,280.859985,248.266678,204480
2012-12-04,281.799988,287.500000,280.000000,286.184998,252.973785,1125460
2012-12-05,286.000000,286.000000,275.100006,276.845001,244.717667,178020
2012-12-06,279.600006,279.600006,273.500000,277.744995,245.513199,544530
2012-12-07,276.950012,283.399994,267.054993,269.015015,237.796326,97620
2012-12-10,274.899994,279.500000,263.630005,267.005005,236.019562,106770
2012-12-11,267.505005,271.785004,265.174988,268.279999,237.146606,47110
2012-12-12,272.000000,274.899994,268.500000,270.700012,239.285782,103180
2012-12-13,271.214996,274.500000,265.285004,269.565002,238.282471,114350
2012-12-14,268.100006,273.179993,267.000000,270.670013,239.259277,85430
2012-12-17,278.785004,278.785004,270.005005,270.855011,239.422791,40150
2012-12-18,271.019989,273.399994,267.000000,269.470001,238.198517,28080
2012-12-19,270.000000,273.445007,269.109985,271.695007,240.165314,49470
2012-12-20,272.700012,274.410004,271.000000,272.339996,240.735428,52080
2012-12-21,271.154999,273.500000,267.005005,268.769989,237.579712,50850
2012-12-24,268.769989,270.005005,265.154999,268.339996,237.199615,46100
2012-12-26,267.500000,296.295013,267.100006,281.415009,248.757324,311600
2012-12-27,282.369995,292.000000,273.500000,275.285004,243.338669,313250
2012-12-28,277.894989,282.470001,275.000000,280.255005,247.731918,94340
2012-12-31,282.000000,293.000000,278.000000,290.660004,256.929413,251130
2013-01-01,290.660004,295.000000,286.010010,292.304993,258.383514,122510
2013-01-02,292.000000,292.000000,284.119995,285.535004,252.399200,130470
2013-01-03,289.869995,291.000000,285.000000,286.024994,252.832336,48190
2013-01-04,299.394989,299.394989,280.200012,282.269989,249.513077,86860
2013-01-07,289.975006,289.975006,282.005005,284.345001,251.347275,96870
2013-01-08,277.799988,287.494995,277.799988,279.475006,247.042435,58140
2013-01-09,281.399994,283.500000,274.700012,276.730011,244.616013,72390
2013-01-10,281.994995,285.500000,275.304993,280.609985,248.045700,138020
2013-01-11,279.019989,284.799988,278.255005,281.079987,248.461151,105830
2013-01-14,286.970001,289.399994,274.100006,276.450012,244.368484,58550
2013-01-15,278.920013,281.994995,276.549988,277.434998,245.239197,95750
2013-01-16,279.850006,279.880005,276.500000,277.420013,245.225906,77260
2013-01-17,279.489990,279.494995,271.000000,273.065002,241.376312,100450
2013-01-18,273.559998,278.695007,268.114990,271.225006,239.749847,56730
2013-01-21,276.200012,276.200012,268.500000,269.304993,238.052643,36620
2013-01-22,269.505005,270.500000,267.500000,269.725006,238.423920,135300
2013-01-23,268.505005,271.385010,265.000000,267.125000,236.125626,446850
2013-01-24,269.385010,277.500000,263.015015,269.954987,238.627243,146600
2013-01-25,271.795013,271.795013,263.815002,265.385010,234.587585,113120
2013-01-28,269.984985,269.984985,262.500000,264.010010,233.372147,121380
2013-01-29,266.864990,274.000000,261.000000,273.095001,241.402832,235910
2013-01-30,273.100006,278.899994,268.600006,276.260010,244.200531,252510
2013-01-31,277.500000,284.500000,275.500000,282.035004,249.305420,142400
2013-02-01,285.795013,286.500000,278.380005,284.119995,251.148392,133240
2013-02-04,278.390015,290.795013,275.114990,287.885010,254.476532,154820
2013-02-05,287.885010,291.000000,286.505005,287.670013,254.286438,348770
2013-02-06,289.790009,289.790009,275.500000,277.369995,245.181732,74420
2013-02-07,282.005005,284.000000,276.799988,278.605011,246.273392,75960
2013-02-08,278.000000,281.000000,271.500000,274.015015,242.216080,131220
2013-02-11,275.109985,278.899994,268.000000,274.125000,242.313278,21950
2013-02-12,276.899994,276.899994,263.100006,267.135010,236.134491,231110
2013-02-13,275.100006,275.100006,259.000000,262.470001,232.010849,243520
2013-02-14,262.470001,271.910004,262.459991,268.700012,237.517899,983410
2013-02-15,269.390015,269.500000,265.230011,265.929993,235.069321,21430
2013-02-18,265.934998,269.614990,265.140015,268.954987,237.743271,1140020
2013-02-19,269.980011,289.100006,269.820007,283.964996,251.011398,703010
2013-02-20,283.015015,286.399994,278.105011,281.390015,248.735214,211520
2013-02-21,276.105011,281.459991,276.105011,279.160004,246.764008,69940
2013-02-22,284.975006,284.989990,278.000000,279.589996,247.144089,93750
2013-02-25,280.144989,281.500000,275.010010,278.204987,245.919815,302430
2013-02-26,286.980011,286.980011,275.000000,276.945007,244.806061,177650
2013-02-27,275.500000,278.454987,275.200012,277.695007,245.469009,91010
2013-02-28,278.000000,281.859985,274.000000,277.065002,244.912109,279450
2013-03-01,282.899994,284.000000,274.299988,277.279999,245.102142,115990
2013-03-04,277.200012,282.799988,276.204987,278.079987,245.809326,64880
2013-03-05,284.899994,284.899994,278.579987,279.924988,247.440216,143810
2013-03-06,283.700012,283.700012,277.234985,278.420013,246.109879,34210
2013-03-07,281.500000,281.899994,277.299988,278.674988,246.335281,56040
2013-03-08,280.410004,280.410004,277.290009,279.394989,246.971710,37190
2013-03-11,284.299988,284.299988,275.000000,276.369995,244.297760,86620
2013-03-12,278.464996,279.500000,275.304993,276.515015,244.425949,41510
2013-03-13,276.500000,279.970001,274.000000,277.225006,246.838913,44520
2013-03-14,277.225006,277.899994,275.005005,276.554993,246.242355,13490
2013-03-15,276.899994,279.899994,276.000000,279.045013,248.459427,188190
2013-03-18,278.940002,280.500000,275.000000,277.475006,247.061508,48530
2013-03-19,277.500000,278.579987,267.200012,276.665009,246.340302,375190
2013-03-20,277.875000,280.000000,272.250000,275.010010,244.866730,336700
2013-03-21,279.980011,279.980011,270.100006,277.269989,246.878967,216390
2013-03-22,276.790009,276.795013,263.049988,267.885010,238.522675,174000
2013-03-25,268.000000,272.404999,257.255005,260.674988,232.102921,51010
2013-03-26,269.989990,269.989990,251.154999,256.304993,228.211914,31700
2013-03-28,257.000000,257.299988,252.000000,256.220001,228.136246,597860
2013-04-01,256.019989,259.899994,254.669998,255.184998,227.214691,256360
2013-04-02,253.000000,278.799988,250.100006,270.250000,240.628433,135340
2013-04-03,270.200012,272.500000,267.024994,269.700012,240.138733,45220
2013-04-04,270.000000,270.000000,264.500000,265.774994,236.643906,53400
2013-04-05,263.100006,271.200012,263.089996,266.429993,237.227142,69070
2013-04-08,270.894989,270.894989,268.040009,270.250000,240.628433,49320
2013-04-09,263.000000,273.899994,263.000000,272.880005,242.970169,879200
2013-04-10,279.980011,280.000000,269.000000,278.480011,247.956375,107390
2013-04-11,279.799988,282.500000,275.894989,280.809998,250.030960,572760
2013-04-12,279.500000,282.000000,275.100006,275.625000,245.414276,1062830
2013-04-15,275.994995,278.000000,270.700012,273.399994,243.433151,65160
2013-04-16,270.709991,273.399994,261.114990,272.105011,242.280106,80700
2013-04-17,276.695007,276.774994,270.000000,271.075012,241.363022,29660
2013-04-18,263.100006,273.000000,263.100006,268.695007,239.243866,55780
2013-04-22,270.299988,288.500000,266.234985,287.304993,255.814041,859450
2013-04-23,285.100006,285.100006,281.304993,282.420013,251.464508,29980
2013-04-25,284.989990,292.065002,281.665009,291.345001,259.411255,140850
2013-04-26,288.369995,290.000000,287.299988,289.410004,257.688354,53430
2013-04-29,288.114990,295.000000,287.244995,292.404999,260.355072,72620
2013-04-30,295.500000,297.600006,286.709991,295.839996,263.413574,259880
2013-05-02,302.600006,307.500000,293.959991,306.195007,272.633575,302260
2013-05-03,305.000000,315.000000,301.105011,313.255005,278.919739,138100
2013-05-06,312.000000,318.000000,310.704987,317.660004,282.841858,351660
2013-05-07,313.500000,319.390015,312.029999,313.970001,279.556366,264550
2013-05-08,318.700012,318.700012,307.885010,313.519989,279.155640,124810
2013-05-09,312.779999,312.779999,303.000000,307.850006,274.107178,148460
2013-05-10,308.950012,308.950012,303.299988,306.489990,272.896240,290450
2013-05-13,306.565002,307.994995,303.500000,306.704987,273.087646,71210
2013-05-14,309.000000,330.000000,307.899994,327.945007,291.999573,1210070
2013-05-15,333.399994,348.600006,327.100006,340.075012,302.800049,758590
2013-05-16,339.899994,348.000000,333.899994,345.209991,307.372223,365860
2013-05-17,346.100006,346.494995,341.329987,344.924988,307.118469,92650
2013-05-20,344.100006,355.500000,340.625000,349.570007,311.254333,642660
2013-05-21,349.399994,357.299988,345.054993,349.690002,311.361206,199850
2013-05-22,349.000000,352.500000,347.500000,351.035004,312.558777,120890
2013-05-23,345.200012,350.500000,343.130005,345.364990,307.510193,250060
2013-05-24,346.799988,359.899994,343.584991,358.244995,318.978485,144670
2013-05-27,357.019989,369.799988,357.019989,365.614990,325.540649,1006260
2013-05-28,365.500000,382.899994,362.334991,378.149994,336.701721,168280
2013-05-29,377.515015,388.329987,374.804993,378.660004,337.155823,288800
2013-05-30,380.000000,382.600006,374.000000,377.950012,336.523651,80040
2013-05-31,378.100006,378.994995,364.799988,370.160004,329.587463,89220
2013-06-03,374.984985,376.559998,364.000000,369.035004,328.585815,92850
2013-06-04,368.885010,374.799988,355.220001,359.420013,320.024719,128870
2013-06-05,360.040009,360.040009,346.500000,354.070007,315.261108,177070
2013-06-06,357.494995,361.700012,343.220001,345.654999,307.768402,101130
2013-06-07,347.959991,358.399994,340.100006,355.035004,316.120300,612290
2013-06-10,357.000000,363.500000,355.019989,359.795013,320.358582,418800
2013-06-11,357.000000,361.399994,350.899994,352.765015,314.099182,177880
2013-06-12,348.625000,355.500000,344.125000,349.579987,311.263153,309380
2013-06-13,350.000000,355.000000,341.220001,348.285004,310.110168,41040
2013-06-14,348.100006,356.500000,345.505005,351.434998,312.914917,238650
